sweetener,Ariana Grande,70,2018-08-17,pop;post-teen pop,721
the light is coming (feat. Nicki Minaj),Ariana Grande,44,2018-08-17,pop;post-teen pop,876
get well soon,Ariana Grande,36,2018-08-17,pop;post-teen pop,604
Can't Stop Singing,Ross Lynch,57,2013-01-01,pop;post-teen pop,513
Falling for Ya,Jordan Fisher,46,2015-01-01,pop;post-teen pop,628
"Can't Back Down - From ""Camp Rock 2: The Final Jam""",Demi Lovato,53,2010-01-01,pop;post-teen pop,637
Not A Love Song,Austin Moon,52,2012-01-01,pop;post-teen pop,534
Me and You,Laura Marano,44,2013-01-01,pop;post-teen pop,423
Really Don't Care,Demi Lovato,69,2013-01-01,pop;post-teen pop,706
Steal My Girl,One Direction,73,2014-11-17,pop;post-teen pop,536
Come & Get It,Selena Gomez,69,2013-01-01,pop;post-teen pop,546
Eyes Wide Open,Sabrina Carpenter,57,2015-04-14,pop;post-teen pop,584
Watch Me,Bella Thorne,40,2011-01-01,pop;post-teen pop,713
"Something Real - From ""How to Build a Better Boy""",China Anne McClain,38,2014-01-01,pop;post-teen pop,631
Breaking Free,Melodyia Music,61,2014-09-05,pop;post-teen pop,581
Starstruck,Christopher Wilde,55,2010-01-01,pop;post-teen pop,555
7 Things - Single Version,Miley Cyrus,61,2008-01-01,pop;post-teen pop,0.59
Did I Mention,Jeff Lewis,59,2015-01-01,pop;post-teen pop,691
TTYLXOX,Bella Thorne,47,2012-01-01,pop;post-teen pop,819
Nobody's Perfect,Hannah Montana,56,2007-01-01,pop;post-teen pop,594
"Bet On It - From ""High School Musical 2""/Soundtrack Version",Troy,61,2007-01-01,pop;post-teen pop,812
"You Are the Music in Me - From ""High School Musical 2""/Soundtrack Version",Troy,52,2007-01-01,pop;post-teen pop,601
Surf Crazy,Spencer Lee,51,2013-01-01,pop;post-teen pop,426
"Cruisin' for a Bruisin' - From ""Teen Beach Movie""",Ross Lynch,64,2013-01-01,pop;post-teen pop,585
Like Me,Maia Mitchell,55,2013-01-01,pop;post-teen pop,735
Meant to Be,Ross Lynch,53,2013-01-01,pop;post-teen pop,588
Surf Crazy Finale,Teen Beach Movie Cast,39,2013-01-01,pop;post-teen pop,369
"It's On - From ""Camp Rock 2: The Final Jam""",Demi Lovato,50,2010-01-01,pop;post-teen pop,0.61
"Shake It Up - From ""Shake It Up""",Selena Gomez,50,2011-01-01,pop;post-teen pop,724
"Introducing Me - From ""Camp Rock 2: The Final Jam""",Nick Jonas,67,2010-01-01,pop;post-teen pop,513
A Night to Remember - Original Version,High School Musical Cast,58,2008-01-01,pop;post-teen pop,798
"I Don't Dance - From ""High School Musical 2""/Soundtrack Version",CHAD,60,2007-01-01,pop;post-teen pop,804
What I've Been Looking For,Ashley Tisdale,34,2007-01-01,pop;post-teen pop,615
Rock Star,Hannah Montana,52,2007-01-01,pop;post-teen pop,482
"Fabulous - From ""High School Musical 2""/Soundtrack Version",Sharpay Evans,58,2007-01-01,pop;post-teen pop,827
"This is Our Song - From ""Camp Rock 2: The Final Jam""",Demi Lovato,53,2010-01-01,pop;post-teen pop,356
Something About the Sunshine,Anna Margaret,54,2010-01-01,pop;post-teen pop,692
Too Much,Zendaya,37,2014-01-01,pop;post-teen pop,755
Start of Something New,Melodyia Music,58,2014-11-04,pop;post-teen pop,658
Dear Future Husband,Meghan Trainor,71,2015-01-09,pop;post-teen pop,655
Worldwide,Big Time Rush,58,2010-10-11,pop;post-teen pop,531
Breakout,Margaret Durante,30,2011-01-01,pop;post-teen pop,833
Make Your Mark,Drew Ryan Scott,21,2012-01-01,pop;post-teen pop,588
BAMM,Milo Manheim,53,2018-02-16,pop;post-teen pop,757
Shades,Christopher Wilde,43,2010-01-01,pop;post-teen pop,822
New Boyfriend,Anna Margaret,32,2010-01-01,pop;post-teen pop,855
Make a Movie,Jasmine Sagginario,27,2010-01-01,pop;post-teen pop,692
Nothing’s Gonna Stop Me Now,Olivia Holt,39,2012-10-16,pop;post-teen pop,613
Falling for Ya,Grace Phipps,59,2013-01-01,pop;post-teen pop,0.8
Oxygen,Maia Mitchell,46,2013-01-01,pop;post-teen pop,592
If Only,Dove Cameron,64,2015-01-01,pop;post-teen pop,477
Big Time Rush,Big Time Rush,57,2010-10-11,pop;post-teen pop,599
Moves Like Jagger,Maroon 5,61,2015-09-25,pop;post-teen pop,0.72
This Love,Maroon 5,76,2002,pop;post-teen pop,712
Little Talks,Of Monsters and Men,75,2012-01-01,pop;post-teen pop,446
One More Night,Maroon 5,72,2012-01-01,pop;post-teen pop,716
Counting Stars,OneRepublic,80,2013-01-01,pop;post-teen pop,664
Shape of You,Ed Sheeran,86,2017-03-03,pop;post-teen pop,825
I Kissed A Girl,Katy Perry,69,2008-06-17,pop;post-teen pop,699
Part Of Me,Katy Perry,70,2012-03-12,pop;post-teen pop,678
The Heart Wants What It Wants,Selena Gomez,70,2014-01-01,pop;post-teen pop,616
Turn Me On (feat. Nicki Minaj),David Guetta,64,2012-12-07,pop;post-teen pop,704
Price Tag,Jessie J,70,2011-01-01,pop;post-teen pop,636
Who's Laughing Now,Jessie J,49,2011-01-01,pop;post-teen pop,784
Troublemaker (feat. Flo Rida),Olly Murs,59,2012-11-23,pop;post-teen pop,762
Rather Be (feat. Jess Glynne),Clean Bandit,72,2014-01-17,pop;post-teen pop,799
Boom Boom Pow,The Black Eyed Peas,68,2009-01-01,pop;post-teen pop,867
Trumpets,Jason Derulo,68,2013-09-10,pop;post-teen pop,627
Can You Love Me Again,Shake,38,2013-09-03,pop;post-teen pop,601
Kissing Strangers,DNCE,65,2017-04-14,pop;post-teen pop,772
My Nigga,YG,69,2014-01-01,pop;post-teen pop,673
Starboy,The Weeknd,84,2016-11-25,pop;post-teen pop,678
We Are Never Ever Getting Back Together,Taylor Swift,74,2012-10-21,pop;post-teen pop,628
Can't Help Falling in Love,Christian Leave,66,2016-07-01,pop;post-teen pop,608
I Don't Fuck With You,Big Sean,75,2015-02-24,pop;post-teen pop,824
"Happy - From ""Despicable Me 2""",Pharrell Williams,79,2014-03-03,pop;post-teen pop,647
I Feel It Coming,The Weeknd,70,2016-11-24,pop;post-teen pop,773
All About Us,He Is We,55,2010-01-01,pop;post-teen pop,447
As Long As You Love Me,Justin Bieber,72,2012-01-01,pop;post-teen pop,571
22,Taylor Swift,68,2012-10-21,pop;post-teen pop,661
Burn,Ellie Goulding,70,2014-01-01,pop;post-teen pop,559
Love Me Like You Do,Ellie Goulding,64,2018-02-09,pop;post-teen pop,489
They Don't Know About Us,One Direction,77,2012-11-09,pop;post-teen pop,512
Cry Me a River,Justin Timberlake,74,2002-11-04,pop;post-teen pop,624
What About Love,Austin Mahone,53,2014,pop;post-teen pop,632
Sexy Bitch (feat. Akon),David Guetta,72,2010-11-22,pop;post-teen pop,813
I Know You Want Me (Calle Ocho),Pitbull,63,2009-08-27,pop;post-teen pop,817
Danza Kuduro,Don Omar,75,2010-01-01,pop;post-teen pop,0.4
Day 'N' Nite,Kid Cudi,50,2008-01-01,pop;post-teen pop,781
I Cry,Flo Rida,57,2012-06-22,pop;post-teen pop,693
Hall of Fame,The Script,78,2012-09-07,pop;post-teen pop,421
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,83,2012-10-09,pop;post-teen pop,641
Shots,Lil Jon,60,2010-01-01,pop;post-teen pop,822
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,71,2012-10-10,pop;post-teen pop,781
Party Rock Anthem,LMFAO,71,2011-01-01,pop;post-teen pop,751
Suave (Kiss Me) (feat. Mohombi & Pitbull),Nayer,54,2011-08-02,pop;post-teen pop,732
Scream & Shout,will.i.am,73,2013-01-01,pop;post-teen pop,772
Bump,Baby Blue,34,2017-01-27,pop;post-teen pop,719
Black Widow,Iggy Azalea,66,2014-01-01,pop;post-teen pop,743
Bitch I'm Madonna,Madonna,60,2015-03-10,pop;post-teen pop,722
Hollaback Girl,Gwen Stefani,69,2004-11-22,pop;post-teen pop,926
Papi,Jennifer Lopez,57,2011-01-01,pop;post-teen pop,705
Whistle,Flo Rida,76,2012-06-22,pop;post-teen pop,747
Despacito,Luis Fonsi,79,2019-02-01,pop;post-teen pop,655
Firework,Katy Perry,73,2012-03-12,pop;post-teen pop,638
Your Love Is My Drug,Kesha,68,2010-01-01,pop;post-teen pop,826
Please Don't Stop the Musıc,Dolapdere Big Gang,16,2010-04-30,pop;post-teen pop,704
Party Rock Anthem,LMFAO,24,2019-12-20,pop;post-teen pop,657
Rather Be,Clean Bandit,46,2014-05-25,pop;post-teen pop,0.83
Sugar,Maroon 5,80,2015-05-15,pop;post-teen pop,748
The Fox (What Does the Fox Say?),Ylvis,65,2013-09-02,pop;post-teen pop,703
Criminal,Britney Spears,67,2011-03-25,pop;post-teen pop,696
Attention,Charlie Puth,23,2017-04-20,pop;post-teen pop,774
Mistletoe,Justin Bieber,84,2011-01-01,pop;post-teen pop,658
Warriors,Imagine Dragons,68,2015-10-30,pop;post-teen pop,365
Heart Attack,Demi Lovato,74,2013-01-01,pop;post-teen pop,504
Hot N Cold,Katy Perry,55,2008,pop;post-teen pop,706
Since U Been Gone,Kelly Clarkson,68,2004,pop;post-teen pop,662
boyfriend (with Social House),Ariana Grande,84,2019-08-02,pop;post-teen pop,0.4
God is a woman,Ariana Grande,80,2018-08-17,pop;post-teen pop,602
Side To Side,Ariana Grande,79,2016-05-20,pop;post-teen pop,0.65
Roar,Katy Perry,77,2013-01-01,pop;post-teen pop,554
Look What You Made Me Do,Taylor Swift,68,2017-11-10,pop;post-teen pop,766
Alarm,Anne-Marie,65,2016-05-20,pop;post-teen pop,756
Just the Way You Are,Bruno Mars,80,2010-10-05,pop;post-teen pop,637
Rude,MAGIC!,78,2014-06-25,pop;post-teen pop,774
Girl On Fire,Alicia Keys,75,2012-11-18,pop;post-teen pop,482
Fire Burning,Sean Kingston,69,2009-09-04,pop;post-teen pop,839
Last Friday Night (T.G.I.F.),Katy Perry,65,2010-01-01,pop;post-teen pop,652
Mirrors,Justin Timberlake,77,2013-03-15,pop;post-teen pop,574
Thinking out Loud,Ed Sheeran,67,2013,pop;post-teen pop,781
All About That Bass,Meghan Trainor,70,2015-01-09,pop;post-teen pop,807
Diamonds,Rihanna,66,2012-01-01,pop;post-teen pop,564
Whatcha Say,Jason Derulo,66,2010-02-24,pop;post-teen pop,615
Jealous - Remix,Nick Jonas,69,2015-11-20,pop;post-teen pop,684
She Looks So Perfect,5 Seconds of Summer,69,2014-06-27,pop;post-teen pop,494
"Happy - From ""Despicable Me 2""",Pharrell Williams,54,2014-03-03,pop;post-teen pop,647
Want to Want Me,Jason Derulo,76,2015-05-29,pop;post-teen pop,775
Can't Feel My Face,The Weeknd,80,2015-08-28,pop;post-teen pop,705
Miss Independent,Ne-Yo,68,2008-01-01,pop;post-teen pop,673
Raise Your Glass,P!nk,76,2010-10-05,pop;post-teen pop,0.7
Yeah! (feat. Lil Jon & Ludacris),Usher,79,2004-03-23,pop;post-teen pop,894
Super Bass,Nicki Minaj,71,2010-01-01,pop;post-teen pop,0.72
Club Can't Handle Me (feat. David Guetta),Flo Rida,72,2010-11-24,pop;post-teen pop,616
Down,Jay Sean,76,2009-01-01,pop;post-teen pop,657
DONTTRUSTME,3OH!3,68,2008-07-07,pop;post-teen pop,791
Right Now (Na Na Na),Akon,66,2008-01-01,pop;post-teen pop,832
The Way,Ariana Grande,67,2013-01-01,pop;post-teen pop,645
My First Kiss - feat. Ke$ha,3OH!3,61,2010-06-25,pop;post-teen pop,682
Pass Me By,R5,46,2013-01-01,pop;post-teen pop,683
Pieces Of Me,Ashlee Simpson,54,2004-01-01,pop;post-teen pop,532
Genie In a Bottle,Christina Aguilera,71,1999,pop;post-teen pop,627
Everywhere,Michelle Branch,64,2001-07-31,pop;post-teen pop,523
Teenage Dream,Katy Perry,64,2010-01-01,pop;post-teen pop,719
Don't Cha,The Pussycat Dolls,66,2005-01-01,pop;post-teen pop,877
Burnin' Up,Jonas Brothers,71,2008-08-12,pop;post-teen pop,667
Get the Party Started,P!nk,66,2001,pop;post-teen pop,802
He Said She Said,Ashley Tisdale,53,2007,pop;post-teen pop,694
Breathe,Michelle Branch,53,2003-06-24,pop;post-teen pop,644
Why Can't I?,Liz Phair,55,2003-01-01,pop;post-teen pop,487
Drama Queen (That Girl) - Original Version,Lindsay Lohan,42,2004-01-01,pop;post-teen pop,653
We R Who We R,Kesha,71,2010-11-19,pop;post-teen pop,736
Who Knew,P!nk,69,2006-04-04,pop;post-teen pop,688
Ironic - 2015 Remaster,Alanis Morissette,70,1995,pop;post-teen pop,408
Year 3000,Jonas Brothers,68,2019-05-09,pop;post-teen pop,659
Midnight City,M83,74,2011-10-17,pop;electropop,507
Hold Tight,Josha Daniel,32,2020-01-10,pop;electropop,543
Someone New,Quentyn,45,2019-11-22,pop;electropop,588
Electric Feel,MGMT,77,2007-12-14,pop;electropop,763
Dream Of You,Josha Daniel,41,2019-09-13,pop;electropop,578
Rush,Quentyn,38,2019-05-17,pop;electropop,513
Home,New Spell,26,2019-12-06,pop;electropop,536
Open Up,Josha Daniel,39,2019-10-25,pop;electropop,512
Megaton Mile,Local Natives,56,2019-04-26,pop;electropop,542
Moving On,Quentyn,32,2017-06-30,pop;electropop,562
Synchro,The Able Bodies,12,2020-01-07,pop;electropop,0.71
In the End (Lost Tapes),Röyksopp,45,2019-04-03,pop;electropop,357
Jerusalem - Pt. 2,Quentyn,34,2018-12-14,pop;electropop,691
Long Shot - Mount Pleasant Remix,Transviolet,45,2020-01-03,pop;electropop,692
parallel world,teepee,20,2020-01-10,pop;electropop,662
On Your Mind,Quentyn,34,2019-08-16,pop;electropop,575
A Part,INTET,23,2020-01-10,pop;electropop,0.49
Vermin,dolorifics,25,2019-11-15,pop;electropop,682
Mono,Sacred Animals,39,2019-09-27,pop;electropop,612
Dead of the Night,Strath,34,2020-01-07,pop;electropop,643
Hourglass,Imitating Aeroplanes,0,2017-07-28,pop;electropop,577
Innocence,Quentyn,38,2019-03-08,pop;electropop,562
Lone Wolf,Nathaniel Stewart,12,2019-12-27,pop;electropop,538
P.D.R.,The Bergamot,18,2019-09-19,pop;electropop,625
Home Tonight,Quentyn,36,2017-09-29,pop;electropop,629
Breathe,Electric Shore,24,2019-12-20,pop;electropop,453
Damage Control,Perttu,41,2019-12-20,pop;electropop,631
Deliverance,CHVRCHES,36,2018-05-25,pop;electropop,564
Higher,Quentyn,37,2019-06-21,pop;electropop,423
Free Your Soul,Devin Farney,23,2018-09-14,pop;electropop,683
Make Up Your Mind,KEV,0,2018-01-26,pop;electropop,611
Arrive,Quentyn,37,2017-12-08,pop;electropop,449
Time to Find Someone,Bildjan,38,2019-04-27,pop;electropop,586
Breaking Kind,Steve Angello,36,2017-08-04,pop;electropop,458
Monster,Quentyn,33,2018-06-15,pop;electropop,629
Crazy Eights,Futurist,24,2019-09-27,pop;electropop,464
Nightride,Carl Louis,23,2019-08-16,pop;electropop,512
City Vocabulary,Hause Plants,19,2020-01-06,pop;electropop,301
Moving On,Roosevelt,0,2016-08-19,pop;electropop,582
On the Weekend - Phantoms Remix,Moli,44,2019-12-13,pop;electropop,661
The Highway,The Restless Age,18,2019-12-13,pop;electropop,487
Red Lights,Maximum Love,42,2018-08-24,pop;electropop,441
Paradise,So So Sun,20,2019-12-20,pop;electropop,671
Sundown,EAUXMAR,46,2019-05-03,pop;electropop,646
Body Double,Dance Yourself Clean,33,2019-09-26,pop;electropop,759
One Last Time,Kirmont,20,2019-01-18,pop;electropop,628
Painting Pictures,TOFFE,29,2017-04-28,pop;electropop,618
Highlight of My Week,East Harbor,18,2019-12-12,pop;electropop,641
She Said,Michael Moawad,47,2019-12-06,pop;electropop,715
Let It Happen,Tame Impala,12,2015-07-17,pop;electropop,602
Don't Let Me Down,The Chainsmokers,81,2016-02-05,pop;electropop,532
Closer (feat. Halsey),The Chainsmokers,85,2016-07-29,pop;electropop,748
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,67,2014-01-01,pop;electropop,519
Faded,Alan Walker,77,2015-12-04,pop;electropop,589
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,8,2015-11-27,pop;electropop,747
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,77,2016-10-21,pop;electropop,0.72
One Dance,Drake,20,2016-05-06,pop;electropop,791
Kill Em With Kindness,Selena Gomez,63,2015-10-09,pop;electropop,757
Feel Good,Gryffin,10,2017-03-03,pop;electropop,0.62
Chained To The Rhythm,Katy Perry,9,2017-02-10,pop;electropop,451
Side To Side,Ariana Grande,79,2016-05-20,pop;electropop,0.65
Starving,Hailee Steinfeld,77,2016-07-22,pop;electropop,729
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,78,2016-05-27,pop;electropop,803
Runaway (U & I),Galantis,74,2015-06-05,pop;electropop,506
Something Just Like This,The Chainsmokers,76,2017-02-22,pop;electropop,607
Rather Be (feat. Jess Glynne),Clean Bandit,70,2014-06-02,pop;electropop,799
Red Lights,Tiësto,5,2013-12-13,pop;electropop,653
Chained To The Rhythm,Katy Perry,14,2017-02-10,pop;electropop,446
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,22,2016-12-09,pop;electropop,735
The Hills,The Weeknd,6,2015-05-27,pop;electropop,587
No Lie,Sean Paul,16,2016-11-18,pop;electropop,741
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,20,2016-11-04,pop;electropop,793
Don't Wanna Know,Maroon 5,11,2016-10-11,pop;electropop,777
Never Give Up,Sia,67,2016-11-18,pop;electropop,568
Love You Like A Love Song,Selena Gomez & The Scene,9,2014-11-21,pop;electropop,856
I Want You To Know,Zedd,7,2015-05-15,pop;electropop,0.58
Price Tag,Jessie J,70,2011-01-01,pop;electropop,636
First Time,Kygo,69,2017-04-28,pop;electropop,633
Policeman - Radio Edit,Eva Simons,0,2015-08-28,pop;electropop,643
Hey Baby,Dimitri Vegas & Like Mike,0,2016-11-04,pop;electropop,601
I Got You,Bebe Rexha,62,2016-10-28,pop;electropop,609
Despacito - Remix,Luis Fonsi,24,2017-04-17,pop;electropop,694
Roar,Katy Perry,77,2013-01-01,pop;electropop,554
E.T.,Katy Perry,65,2012-03-12,pop;electropop,603
No Vacancy,OneRepublic,10,2017-04-28,pop;electropop,0.71
The Ocean (feat. Shy Martin),Mike Perry,73,2016-04-15,pop;electropop,632
All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,66,2016-05-27,pop;electropop,689
Sing Me to Sleep,Alan Walker,61,2016-06-03,pop;electropop,491
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,78,2016-05-06,pop;electropop,667
Alone,Alan Walker,70,2016-12-02,pop;electropop,676
Starboy,The Weeknd,16,2016-11-25,pop;electropop,681
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76,2017-02-23,pop;electropop,696
Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,7,2017-01-26,pop;electropop,803
2U (feat. Justin Bieber),David Guetta,71,2017-06-09,pop;electropop,548
Good Life (with G-Eazy & Kehlani),G-Eazy,65,2017-03-17,pop;electropop,572
It Ain't Me (with Selena Gomez),Kygo,78,2017-02-16,pop;electropop,0.64
There's Nothing Holdin' Me Back,Shawn Mendes,25,2017-04-20,pop;electropop,857
Wake Me Up - Radio Edit,Avicii,25,2013-01-01,pop;electropop,532
Levels - Radio Edit,Avicii,22,2011-01-01,pop;electropop,0.62
Versace On The Floor (Bruno Mars vs. David Guetta),Bruno Mars,63,2017-06-27,pop;electropop,747
Safe And Sound,Capital Cities,13,2013-01-01,pop;electropop,652
Middle,DJ Snake,9,2015-10-16,pop;electropop,604
Too Good,Drake,12,2016-05-06,pop;electropop,804
You Know You Like It,DJ Snake,9,2014-10-14,pop;electropop,407
Voodoo Song - Radio Edit,Willy William,47,2017-03-28,pop;electropop,614
Whatever It Takes,Imagine Dragons,18,2017-06-23,pop;electropop,675
I'm In Control,AlunaGeorge,5,2016-01-21,pop;electropop,734
How Deep Is Your Love,Calvin Harris,77,2015-07-17,pop;electropop,738
This Is What You Came For,Calvin Harris,79,2016-04-29,pop;electropop,0.63
Outside,Calvin Harris,74,2014-10-31,pop;electropop,646
Feel So Close - Radio Edit,Calvin Harris,75,2012-10-26,pop;electropop,707
What Lovers Do (feat. SZA),Maroon 5,16,2017-08-30,pop;electropop,795
Hurtin' Me,Stefflon Don,6,2017-08-10,pop;electropop,539
No Lie,Sean Paul,7,2016-11-18,pop;electropop,743
Trumpets (feat. Sean Paul),Sak Noel,45,2016-06-03,pop;electropop,555
Let Me Love You - Sean Paul Remix,DJ Snake,0,2016-12-21,pop;electropop,593
Wild Ones (feat. Sia),Flo Rida,76,2012-06-22,pop;electropop,608
Stereo Love - Radio Edit,Edward Maya,65,2010-01-31,pop;electropop,799
Titanium (feat. Sia),David Guetta,79,2012-12-07,pop;electropop,604
Shake It Off,Taylor Swift,18,2014-10-27,pop;electropop,648
Poker Face,Lady Gaga,14,2009-01-01,pop;electropop,851
Chandelier,Sia,54,2014-03-17,pop;electropop,286
A Different Way (with Lauv),DJ Snake,9,2017-09-21,pop;electropop,781
Locked Out of Heaven,Bruno Mars,78,2012-12-07,pop;electropop,726
That's What I Like,Bruno Mars,82,2016-11-17,pop;electropop,853
Dark Horse,Katy Perry,77,2013-01-01,pop;electropop,645
Panda,Desiigner,6,2016-06-26,pop;electropop,576
Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,Lana Del Rey,11,2013-02-01,pop;electropop,567
New Rules,Dua Lipa,83,2017-06-02,pop;electropop,762
Scared to Be Lonely,Martin Garrix,81,2017-01-27,pop;electropop,584
Mama,Jonas Blue,20,2017-05-05,pop;electropop,741
Nobody Compares To You,Gryffin,3,2017-10-06,pop;electropop,584
Options (feat. Stephen Marley),Pitbull,51,2017-02-17,pop;electropop,675
What Lovers Do (feat. SZA),Maroon 5,16,2017-11-03,pop;electropop,795
Pumped Up Kicks,Foster The People,83,2011-05-23,pop;electropop,733
Sugar (feat. Francesco Yates),Robin Schulz,76,2015-09-25,pop;electropop,636
Cheap Thrills,Sia,77,2016-01-29,pop;electropop,628
Can't Stop Dancin',Becky G,56,2014-11-04,pop;electropop,645
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,73,2016-05-06,pop;electropop,663
Middle,DJ Snake,8,2015-10-16,pop;electropop,564
Cake By The Ocean,DNCE,10,2015-10-23,pop;electropop,771
Summer,Calvin Harris,79,2014-10-31,pop;electropop,596
Where Are Ü Now (with Justin Bieber),Jack Ü,76,2015-02-24,pop;electropop,432
Wait,Maroon 5,7,2017-11-03,pop;electropop,659
You Don't Want Love,Heikki L,19,2014-05-23,pop;electropop,0.51
Bang My Head (feat. Sia & Fetty Wap),David Guetta,64,2015-11-27,pop;electropop,599
Heartbreak Back,Frank Walker,50,2018-08-03,pop;electropop,709
Better Now,Post Malone,87,2018-04-27,pop;electropop,0.68
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24,2018-10-18,pop;electropop,753
This Feeling (feat. Kelsea Ballerini),The Chainsmokers,22,2018-09-18,pop;electropop,539
Nuh Ready Nuh Ready,Calvin Harris,55,2018-02-08,pop;electropop,754
Electricity (with Dua Lipa),Silk City,81,2018-09-06,pop;electropop,588
Guilty,Neon Dreams,0,2018-08-24,pop;electropop,857
Better,Khalid,81,2018-10-18,pop;electropop,596
breathin,Ariana Grande,78,2018-08-17,pop;electropop,568
Wish You Well (feat. Trove),Famba,46,2018-10-19,pop;electropop,487
